user_id,state,country
63522334,NJ,USA
79943143,PA,USA
89722428,PA,USA
2493945,NY,USA
56725917,NY,USA
15031982,NY,USA
46723576,NY,USA
77219365,NJ,USA
76729102,NJ,USA
47452185,NY,USA
2665201,NJ,USA
97979894,NY,USA
76690621,NJ,USA
80275553,NY,USA
78622747,PA,USA
74028556,NY,USA
41519765,NY,USA
94139935,NY,USA
2417525,NJ,USA
6377981,PA,USA
90508155,PA,USA
91636297,NY,USA
81652387,NY,USA
2492808,NJ,USA
42021770,NY,USA
64625720,NY,USA
6681484,NY,USA
9174070,PA,USA
35113341,NY,USA
77798011,NY,USA
8452613,NJ,USA
50305608,PA,USA
31998616,PA,USA
99757728,NJ,USA
16777855,NY,USA
13588814,NY,USA
55234942,PA,USA
76547768,NJ,USA
75546636,PA,USA
39820674,NJ,USA
73372608,PA,USA
75450491,PA,USA
26971264,NJ,USA
15188482,PA,USA
91490686,PA,USA
39788464,PA,USA
51060580,PA,USA
24218868,NY,USA
34400020,PA,USA
68289448,PA,USA
4250480,NY,USA
26854401,NY,USA
74142011,NY,USA
35598617,NJ,USA
45642574,NJ,USA
857439,NJ,USA
80898662,NJ,USA
41697981,NY,USA
10989049,NY,USA
54858253,NY,USA
53609472,NY,USA
9168109,NY,USA
72301930,NY,USA
35396507,NY,USA
65347131,NY,USA
21742541,PA,USA
88058326,NJ,USA
92984902,PA,USA
31409517,NY,USA
25468493,NY,USA
81448263,PA,USA
44077605,NY,USA
72794031,NY,USA
24761436,NY,USA
27883599,NJ,USA
34458955,PA,USA
7748683,NJ,USA
10912546,NY,USA
72536896,PA,USA
87781826,NY,USA
79016784,NY,USA
46604127,NJ,USA
24694574,NJ,USA
51493329,PA,USA
18013669,PA,USA
37495012,PA,USA
62892057,NJ,USA
55557538,PA,USA
94159184,NY,USA
77519364,PA,USA
76141785,PA,USA
84137819,PA,USA
33790828,NY,USA
49384024,PA,USA
43900521,NJ,USA
65903913,NJ,USA
17540833,NJ,USA
71809725,NJ,USA
63056868,NJ,USA
64141929,NY,USA
88990906,NY,USA
57332036,PA,USA
21413880,NY,USA
67847391,NY,USA
8995191,NY,USA
48066333,NY,USA
82472171,NY,USA
81433058,NY,USA
5944497,PA,USA
87746530,NJ,USA
4430090,NY,USA
23198221,NY,USA
14605711,NJ,USA
3314576,NY,USA
87620997,PA,USA
80218740,PA,USA
68090790,NY,USA
65635733,PA,USA
95209432,NY,USA
49015875,NJ,USA
45669522,NJ,USA
55219130,NY,USA
21832576,NJ,USA
58757635,NJ,USA
5823602,PA,USA
43913356,PA,USA
52668225,PA,USA
51975462,NY,USA
59967506,NY,USA
67313131,PA,USA
84265049,NJ,USA
58323,PA,USA
90689904,NJ,USA
13354955,NJ,USA
61369816,PA,USA
3741754,PA,USA
79313914,PA,USA
48417125,NY,USA
88600072,PA,USA
95372534,NY,USA
18551953,NY,USA
81675048,NY,USA
34795233,PA,USA
38178577,NJ,USA
49103338,PA,USA
48040334,NJ,USA
80687160,NY,USA
45171294,NY,USA
5234396,PA,USA
92666109,NY,USA
69458237,NY,USA
86860164,NY,USA
89038548,PA,USA
37279036,NJ,USA
84813422,NY,USA
19726762,PA,USA
41588773,NY,USA
56646065,NJ,USA
64658835,NJ,USA
57328236,NY,USA
71101589,NY,USA
79745490,NY,USA
52851316,NJ,USA
17780619,NJ,USA
50150963,NY,USA
90485364,PA,USA
94742120,NJ,USA
4217861,NY,USA
422471,PA,USA
20872044,PA,USA
97727793,NJ,USA
21476859,NJ,USA
62410021,NJ,USA
814335,NJ,USA
62962245,NJ,USA
24412151,NJ,USA
1999643,PA,USA
33968934,PA,USA
82651908,NY,USA
33683157,NY,USA
49448894,NJ,USA
71322361,NY,USA
66302863,NJ,USA
34303909,PA,USA
48213732,PA,USA
28759539,NY,USA
98046953,PA,USA
56680061,PA,USA
47130170,PA,USA
39264303,NJ,USA
1972256,NY,USA
20988168,NJ,USA
90679870,NY,USA
84732169,NJ,USA
84931022,NJ,USA
32230662,NJ,USA
41355982,NY,USA
91479948,PA,USA
45276043,NY,USA
98462353,NY,USA
60748876,PA,USA
66743313,PA,USA
57013071,NY,USA
95963642,NJ,USA
35874216,PA,USA
35583488,NJ,USA
79135757,PA,USA
46519779,PA,USA
64324397,PA,USA
58469021,NY,USA
99727471,NJ,USA
42126060,PA,USA
91277208,PA,USA
12027707,NY,USA
80689615,NJ,USA
87804984,PA,USA
52880703,PA,USA
25990198,NY,USA
16640461,NJ,USA
2289227,NY,USA
67822206,PA,USA
5228394,PA,USA
31848158,NJ,USA
6935901,PA,USA
39146163,NJ,USA
45091747,NJ,USA
18884253,NY,USA
57709077,PA,USA
3848886,NJ,USA
79437181,PA,USA
60225357,PA,USA
68112947,PA,USA
11844997,PA,USA
60717507,NJ,USA
31611320,NY,USA
98234205,PA,USA
44565271,NJ,USA
17897820,PA,USA
91264329,PA,USA
93448446,NY,USA
50356327,PA,USA
91997114,PA,USA
48426108,PA,USA
11407127,NY,USA
82390619,PA,USA
1643834,NY,USA
79951816,NY,USA
89798555,NY,USA
89866948,NJ,USA
10304582,PA,USA
91257579,NJ,USA
95216686,PA,USA
1231400,NJ,USA
13637547,NY,USA
61355728,NY,USA
24016356,NJ,USA
93074528,PA,USA
92782809,NY,USA
61934949,NY,USA
95326838,NJ,USA
4232008,NJ,USA
37622767,PA,USA
2685121,PA,USA
36333566,NJ,USA
26687142,NY,USA
80503006,NJ,USA
10805784,PA,USA
28911168,NJ,USA
65719386,PA,USA
59546998,PA,USA
7006950,NY,USA
88242717,PA,USA
5487273,PA,USA
51856878,NY,USA
24221370,NY,USA
41159728,NY,USA
30471263,NY,USA
67973193,NY,USA
82992549,NY,USA
52632028,PA,USA
71183219,NY,USA
44636453,NY,USA
5011980,PA,USA
95744325,NJ,USA
85456489,NY,USA
33976975,NJ,USA
22694347,NY,USA
62322216,PA,USA
23590353,PA,USA
58690960,PA,USA
88598924,NJ,USA
15907585,NJ,USA
73447294,NY,USA
83230242,NJ,USA
49454661,PA,USA
88350933,PA,USA
97754217,NJ,USA
67252816,NY,USA
24465710,PA,USA
78324610,NY,USA
79599546,PA,USA
98477151,NJ,USA
78219762,NY,USA
35529048,NJ,USA
82443875,NY,USA
45625508,NJ,USA
54378613,NY,USA
50492126,NY,USA
64053941,PA,USA
68491,NJ,USA
20545385,NJ,USA
56196862,NJ,USA
59135816,NY,USA
45691602,PA,USA
61895311,NY,USA
52500970,NJ,USA
3963575,NY,USA
90077772,NY,USA
94189145,NY,USA
55990032,PA,USA
82434209,PA,USA
53771166,NY,USA
4987204,NJ,USA
55907439,NJ,USA
30301924,PA,USA
13652977,PA,USA
9649147,NJ,USA
5524811,NY,USA
46789522,NJ,USA
25480362,NY,USA
60801787,NY,USA
99471010,PA,USA
87090662,NY,USA
93965884,NY,USA
79860583,PA,USA
70328022,NY,USA
65096853,PA,USA
58921028,NY,USA
11536064,PA,USA
45054900,NJ,USA
65002554,PA,USA
47824047,PA,USA
61584783,PA,USA
13364750,NJ,USA
42967498,NY,USA
94848167,PA,USA
89421303,NY,USA
23501302,PA,USA
83667932,PA,USA
51131225,NY,USA
59055684,PA,USA
99837377,NY,USA
14339233,NY,USA
75536719,NY,USA
52111591,PA,USA
80051734,NY,USA
69727339,PA,USA
38500973,NJ,USA
79574532,NY,USA
9697327,NY,USA
88801132,NY,USA
31690654,NJ,USA
32380098,NY,USA
45716632,PA,USA
54553050,NY,USA
22810807,NY,USA
51868321,NJ,USA
5385874,NY,USA
8675003,NY,USA
48610999,PA,USA
50061008,NJ,USA
79346700,NY,USA
32923635,NY,USA
76111469,NY,USA
13577294,NJ,USA
26780332,PA,USA
98931122,PA,USA
76838138,NJ,USA
58510556,NY,USA
22586652,NY,USA
5382241,NY,USA
41207168,NY,USA
52465787,PA,USA
71250353,NY,USA
27973666,NY,USA
58044518,NY,USA
84116496,PA,USA
35193529,NJ,USA
12945066,NJ,USA
66778093,NJ,USA
10813495,NJ,USA
85388274,NJ,USA
51541866,NJ,USA
30687666,NJ,USA
72096511,NJ,USA
76672913,PA,USA
40865188,NY,USA
77272291,PA,USA
7211175,NY,USA
30775727,NJ,USA
98420537,NY,USA
77022160,NJ,USA
91391380,PA,USA
96039735,PA,USA
21233953,NJ,USA
24422647,NY,USA
49720774,PA,USA
64164988,NJ,USA
23199184,NY,USA
82117450,NY,USA
37281038,PA,USA
36598706,NJ,USA
54407635,NY,USA
42029096,NY,USA
25131556,PA,USA
51352913,NY,USA
47696233,NY,USA
81215483,NY,USA
12714882,NJ,USA
92152908,NY,USA
29634785,PA,USA
52268950,PA,USA
73929114,NJ,USA
82419614,PA,USA
1668103,NY,USA
34885775,NY,USA
64379460,NY,USA
52823680,PA,USA
5744728,NY,USA
90019973,NY,USA
34338992,PA,USA
36237433,NY,USA
41489927,PA,USA
59989468,NJ,USA
64308243,NY,USA
16689085,PA,USA
4235368,PA,USA
79843581,NY,USA
6077051,PA,USA
33391461,PA,USA
70822327,NY,USA
8814042,NJ,USA
79579836,PA,USA
15477209,PA,USA
97887734,NY,USA
58359234,PA,USA
5457807,NJ,USA
70845540,NJ,USA
85481922,PA,USA
78605568,NY,USA
13088480,NY,USA
19345368,NJ,USA
48395349,PA,USA
97105870,PA,USA
31237872,NY,USA
72270483,PA,USA
99664067,PA,USA
84536259,PA,USA
46500846,PA,USA
65952042,PA,USA
50431850,PA,USA
86564695,NY,USA
3851765,PA,USA
22311186,NY,USA
99196420,NY,USA
75750045,NJ,USA
71508096,PA,USA
32552224,PA,USA
86293702,NY,USA
16822720,PA,USA
39867482,NY,USA
46987210,PA,USA
43142955,NY,USA
74820952,NY,USA
14480668,NY,USA
66349901,PA,USA
40686080,NY,USA
66695359,NY,USA
89575523,NY,USA
67253572,NJ,USA
76093567,NJ,USA
60354223,NJ,USA
44937710,NJ,USA
94201559,NY,USA
53383670,PA,USA
22490094,PA,USA
81444041,NJ,USA
71015541,NY,USA
37779341,NY,USA
33928927,NY,USA
38469088,NY,USA
83281333,PA,USA
58573572,PA,USA
92692484,NJ,USA
956006,NY,USA
68985923,PA,USA
74355900,NY,USA
80031345,NJ,USA
65385957,NY,USA
67333664,NY,USA
7288901,PA,USA
93623566,PA,USA
21224443,PA,USA
10705133,NY,USA
20572838,PA,USA
71696679,NJ,USA
74485639,PA,USA
36919855,NY,USA
78761661,NY,USA
33543973,NY,USA
1829509,NY,USA
95624581,NY,USA
96628491,NJ,USA
87744351,PA,USA
30171415,NY,USA
29931539,NY,USA
84833980,NY,USA
25270588,NY,USA
7880940,PA,USA
65420003,NY,USA
46535701,NY,USA
95421353,PA,USA
88540509,PA,USA
46340252,NJ,USA
19555831,NY,USA
55363265,NJ,USA
60866655,PA,USA
24525668,NY,USA
39090042,NY,USA
58251375,NY,USA
60856997,NJ,USA
78303459,NY,USA
43809051,NJ,USA
59145677,PA,USA
11493806,PA,USA
68305058,NY,USA
25810000,NJ,USA
99947868,PA,USA
19317464,NY,USA
61895686,PA,USA
5826048,NY,USA
60218731,PA,USA
61866783,NY,USA
42892405,NY,USA
48801216,NJ,USA
84583237,NJ,USA
64759097,NJ,USA
58159776,NY,USA
64948744,PA,USA
81859190,NJ,USA
99975499,NY,USA
29013241,PA,USA
86292383,NY,USA
39321217,NY,USA
2728819,NY,USA
13697051,NY,USA
17264045,PA,USA
19761204,NY,USA
44188393,NJ,USA
21329383,NJ,USA
19240627,PA,USA
805854,PA,USA
38001127,PA,USA
43140029,PA,USA
73866666,NJ,USA
60746282,PA,USA
54188122,PA,USA
85440885,NY,USA
36045445,NJ,USA
95616373,PA,USA
93737717,NJ,USA
92034980,PA,USA
83586267,NY,USA
12776857,PA,USA
707693,NJ,USA
25765362,PA,USA
37405525,NY,USA
46267411,NY,USA
81372475,PA,USA
98422390,NY,USA
27374592,NJ,USA
72689651,NY,USA
55886816,PA,USA
76539268,NY,USA
49895196,NY,USA
50105025,PA,USA
8236403,NY,USA
41727114,NJ,USA
52955036,PA,USA
9821563,PA,USA
15896634,NY,USA
53421109,PA,USA
29753851,NJ,USA
35984082,PA,USA
70180193,PA,USA
21916493,NJ,USA
14527085,NY,USA
25226986,NY,USA
8864757,NY,USA
98306953,NY,USA
88289803,NJ,USA
11572436,NY,USA
91567720,NY,USA
21893075,NJ,USA
44815668,NJ,USA
29960198,PA,USA
35804769,NJ,USA
19006826,NY,USA
54065018,NY,USA
45021175,NJ,USA
8505633,NJ,USA
62899369,PA,USA
48647807,NY,USA
22732504,PA,USA
59765096,PA,USA
34416703,NJ,USA
38427087,NJ,USA
46651061,NY,USA
80356907,NY,USA
92683044,NJ,USA
31135584,NJ,USA
48014460,PA,USA
21857730,NJ,USA
75349588,PA,USA
79012917,NY,USA
74331793,PA,USA
88906097,NY,USA
45911045,NY,USA
53766615,PA,USA
45111723,NJ,USA
22857273,PA,USA
78024553,NJ,USA
79618576,PA,USA
51816682,NY,USA
66424103,NJ,USA
97387405,NY,USA
87707520,NY,USA
60553746,PA,USA
88033162,NY,USA
60196887,NY,USA
20201466,NY,USA
79325081,NY,USA
95530955,PA,USA
65004247,NJ,USA
76085441,PA,USA
78636683,NY,USA
342692,NY,USA
19326242,NY,USA
24364101,PA,USA
43453547,PA,USA
15504398,NY,USA
97037872,NY,USA
28228646,NY,USA
7438977,NJ,USA
72986590,PA,USA
29052050,PA,USA
94287266,PA,USA
62675083,NY,USA
89092946,NY,USA
56837173,NY,USA
54063511,PA,USA
30555586,PA,USA
82312041,NY,USA
39958455,NY,USA
45993951,NY,USA
44617311,NJ,USA
7547913,PA,USA
56807112,NY,USA
61897184,NY,USA
23067217,NY,USA
24834843,PA,USA
49931367,NY,USA
77053619,NY,USA
74839191,NY,USA
22582348,PA,USA
63431128,NY,USA
74043827,NJ,USA
82232058,NJ,USA
96092765,NY,USA
92929793,NY,USA
43906663,PA,USA
41151154,PA,USA
73951618,NY,USA
35143703,NJ,USA
6657665,NJ,USA
37773081,NJ,USA
63960571,PA,USA
35191155,PA,USA
998652,NJ,USA
51561624,NY,USA
42981342,NY,USA
41098357,NJ,USA
73573059,NJ,USA
30780559,NJ,USA
96868272,NY,USA
13442305,PA,USA
39168731,NY,USA
78503444,PA,USA
11369857,NJ,USA
93097734,PA,USA
17134379,NY,USA
92183615,PA,USA
13524033,PA,USA
67636543,PA,USA
2715282,NJ,USA
74730879,NJ,USA
88255134,NY,USA
54007288,NY,USA
94066207,NY,USA
24548001,PA,USA
83079475,NY,USA
4771155,NY,USA
28861772,PA,USA
15212810,PA,USA
66384771,NY,USA
74229359,PA,USA
21272299,NJ,USA
94962270,NJ,USA
80948428,PA,USA
52606919,NJ,USA
79407208,NJ,USA
75368044,PA,USA
91093255,NJ,USA
30174990,NY,USA
12943519,NY,USA
26663690,PA,USA
39297159,NJ,USA
83876601,NY,USA
12262423,NJ,USA
37944958,PA,USA
28111196,PA,USA
80639480,PA,USA
78626879,NY,USA
21769123,NJ,USA
89687858,NY,USA
54564510,NJ,USA
29824250,NJ,USA
34167611,NJ,USA
62006807,NJ,USA
61650962,NY,USA
36157683,PA,USA
67175584,NY,USA
29249477,NJ,USA
88369521,PA,USA
11655366,NY,USA
31734348,NY,USA
19853269,NJ,USA
17596635,NY,USA
97390676,NJ,USA
43205562,PA,USA
65974420,NY,USA
39741510,PA,USA
84183329,NY,USA
97213463,NY,USA
56896338,NY,USA
59766024,NY,USA
96787311,NY,USA
42204851,NJ,USA
42855016,NJ,USA
12408557,NY,USA
54886750,PA,USA
83364427,NJ,USA
50751203,NY,USA
77381428,PA,USA
68901800,NJ,USA
15938206,NJ,USA
38154857,NJ,USA
62407352,NY,USA
58514188,NY,USA
20617073,NY,USA
15406373,NJ,USA
39538727,NJ,USA
79112383,NY,USA
80886846,PA,USA
68671938,PA,USA
83654181,NY,USA
40757476,NJ,USA
14131781,NY,USA
23076284,NY,USA
89650582,PA,USA
4010015,PA,USA
59797937,NY,USA
86715149,PA,USA
80094306,PA,USA
24300138,NY,USA
44392337,PA,USA
16668015,NY,USA
52308778,NY,USA
26164859,PA,USA
49794020,PA,USA
14183479,NY,USA
28191419,NJ,USA
98177377,PA,USA
45977625,PA,USA
22499024,NY,USA
4052653,PA,USA
78321288,PA,USA
42323469,NJ,USA
46389489,PA,USA
85057125,PA,USA
8735654,NY,USA
52125717,PA,USA
74838108,NJ,USA
82072571,PA,USA
69615686,PA,USA
95730439,PA,USA
84902746,NY,USA
59301212,NJ,USA
16681923,PA,USA
37732614,PA,USA
84120559,NY,USA
71377178,NY,USA
25352988,NY,USA
58293374,NY,USA
31387865,NY,USA
25404041,NJ,USA
45342011,NY,USA
72562356,NJ,USA
69761375,NJ,USA
70858303,PA,USA
99843506,NY,USA
40902589,NJ,USA
99309,PA,USA
94864561,NY,USA
77843142,NY,USA
33172290,NY,USA
32984650,NY,USA
49499270,PA,USA
54401392,PA,USA
84463742,PA,USA
63054114,NJ,USA
18876721,NY,USA
36389034,PA,USA
61197606,NJ,USA
74527287,NY,USA
79556264,NJ,USA
921387,NJ,USA
96586840,NY,USA
33710965,NJ,USA
15943569,NY,USA
72289115,NJ,USA
41464604,NJ,USA
56643765,NY,USA
59360858,NJ,USA
3702277,PA,USA
60261837,NY,USA
49987425,NY,USA
70398582,NJ,USA
43826562,PA,USA
58489456,NY,USA
73854916,PA,USA
7323055,PA,USA
37555490,PA,USA
65940525,NY,USA
78065919,PA,USA
40580636,PA,USA
56939602,NJ,USA
15888675,NY,USA
28516818,PA,USA
32855395,PA,USA
61357893,PA,USA
11231640,NJ,USA
72314889,NY,USA
47217009,NY,USA
59713559,PA,USA
19384353,PA,USA
16186753,PA,USA
42997617,PA,USA
47642143,PA,USA
15689795,PA,USA
17106300,NY,USA
54709661,PA,USA
59999564,NJ,USA
95419632,NY,USA
49817991,NY,USA
6821480,PA,USA
4895097,PA,USA
60113223,PA,USA
11254607,PA,USA
92164230,PA,USA
89371823,NY,USA
25271802,NY,USA
57230304,PA,USA
1127251,NY,USA
9606888,NY,USA
12746281,PA,USA
97382497,PA,USA
27946589,NJ,USA
89801300,NJ,USA
93412400,NY,USA
12911706,PA,USA
10496434,NJ,USA
95185097,NY,USA
44638500,NJ,USA
62385,NY,USA
55067138,NY,USA
73936915,PA,USA
43366137,PA,USA
94421066,PA,USA
14926867,PA,USA
99685815,NJ,USA
28211422,NY,USA
53173826,NJ,USA
77602726,PA,USA
76896647,NY,USA
2251757,NY,USA
39254117,NY,USA
3211246,NY,USA
73731512,NY,USA
64135193,NY,USA
71045501,NY,USA
91913092,PA,USA
2215887,NY,USA
69213076,NY,USA
83542188,NY,USA
76284055,PA,USA
68856228,NJ,USA
57146561,PA,USA
9008017,NY,USA
82163252,PA,USA
29661285,NJ,USA
66501484,NJ,USA
34986927,PA,USA
59629465,PA,USA
23886679,NY,USA
47414849,NY,USA
91675280,PA,USA
66910807,NY,USA
4017314,NY,USA
65565120,NJ,USA
99632519,PA,USA
53339013,NY,USA
31498927,NJ,USA
87616405,PA,USA
43633286,NJ,USA
6135514,NY,USA
73091182,PA,USA
96983812,NY,USA
89616998,NJ,USA
58993967,NY,USA
88820846,PA,USA
69110016,NY,USA
88594640,PA,USA
32869691,PA,USA
26330578,NJ,USA
16916854,PA,USA
49644509,NJ,USA
55001086,PA,USA
96419701,NY,USA
33279736,NJ,USA
11224979,PA,USA
97197992,PA,USA
80664864,NJ,USA
65607928,NY,USA
80879765,NY,USA
30129743,NY,USA
85802522,PA,USA
46454244,NY,USA
29549,NY,USA
7934170,NJ,USA
56372417,NJ,USA
35146749,NY,USA
76852186,NY,USA
95358356,NJ,USA
20442327,NY,USA
48245206,NY,USA
68434312,NJ,USA
95159279,NY,USA
42723453,PA,USA
77015498,NJ,USA
45051389,PA,USA
62091668,NY,USA
42540112,NY,USA
17229109,NY,USA
25435357,NJ,USA
11549459,NY,USA
42684710,PA,USA
44596578,NY,USA
859081,PA,USA
45165406,NY,USA
68907236,NY,USA
65090798,NJ,USA
15231479,PA,USA
99114423,NY,USA
17359775,PA,USA
27154817,NY,USA
95457466,NJ,USA
13490413,PA,USA
1574417,NY,USA
83376233,NJ,USA
19379488,NY,USA
69929983,NY,USA
10451767,NJ,USA
33438734,NY,USA
95627502,NY,USA
46699685,PA,USA
66786311,PA,USA
52423578,PA,USA
73739311,NJ,USA
88949060,PA,USA
68148515,NY,USA
57421399,NJ,USA
54878407,NJ,USA
34510863,PA,USA
6423119,PA,USA
92763777,PA,USA
50928017,NJ,USA
80537371,PA,USA
10546350,NY,USA
19368811,PA,USA
57856021,NJ,USA
92454703,NY,USA
84930538,PA,USA
77929528,PA,USA
63436222,NY,USA
59417312,PA,USA
2148427,NJ,USA
28574420,NJ,USA
89287516,PA,USA
62564214,PA,USA
66557882,PA,USA
42046376,NJ,USA
3446239,NY,USA
82133194,NJ,USA
6627514,PA,USA
33904197,NJ,USA
36275565,NY,USA
1685418,NY,USA
47482803,NY,USA
70005422,PA,USA
73726054,PA,USA
30889384,PA,USA
32306910,PA,USA
62986287,NY,USA
91244652,NJ,USA
2927320,PA,USA
64264108,NY,USA
19101716,NY,USA
83458432,NJ,USA
8695048,PA,USA
76313478,PA,USA
20119325,NJ,USA
92221734,NY,USA
18502459,NY,USA
49590834,PA,USA
83018170,NY,USA
5223599,NY,USA
28028705,PA,USA
68307984,NY,USA
50259675,PA,USA
90469277,NJ,USA
60575397,PA,USA
13142756,NJ,USA
63752856,NJ,USA
46746493,NY,USA
79746222,NY,USA
8715000,PA,USA
7425429,NY,USA
2865236,PA,USA
66431904,NJ,USA
60728087,PA,USA
55268478,PA,USA
39828521,NY,USA
80444223,PA,USA
42379223,NJ,USA
98046587,NY,USA
56228090,NY,USA
24072835,NY,USA
57116257,PA,USA
84426043,PA,USA
15073086,NY,USA
2120417,PA,USA
79687732,NJ,USA
70903350,NY,USA
75599355,NY,USA
66202608,NY,USA
88683656,NY,USA
60714949,NJ,USA
78267519,NY,USA
35396597,NY,USA
14662279,NJ,USA
16259436,NY,USA
51838836,PA,USA
63152058,NY,USA
60307360,NY,USA
54553677,NJ,USA
94382820,NJ,USA
22193681,NY,USA
40197306,NY,USA
24167113,NY,USA
57730175,NY,USA
81709658,NY,USA
86995767,PA,USA
56341025,NY,USA
25528099,PA,USA
35608633,NY,USA
91452870,NY,USA
39358472,NY,USA
70434623,NY,USA
94714959,NY,USA
23080148,NJ,USA
59338787,PA,USA
7656392,PA,USA
49727356,PA,USA
19200540,NJ,USA
59661942,NY,USA
98530952,NY,USA
83571149,NY,USA
42535105,NJ,USA
12320518,PA,USA
34129391,PA,USA
96891891,NJ,USA
76037078,PA,USA
48424976,NJ,USA
22245278,NJ,USA
31551495,NY,USA
2458788,PA,USA
19379490,NJ,USA
85600431,PA,USA
12301950,NJ,USA
1983086,NY,USA
52990861,NJ,USA
54987417,PA,USA
3747570,PA,USA
10894649,NY,USA
2713579,NY,USA
68655718,PA,USA
39713300,NY,USA
68997961,PA,USA
20599213,NJ,USA
7279439,NJ,USA
79910415,NJ,USA
65594495,NY,USA
37284552,PA,USA
1279704,NY,USA
92539807,NY,USA
8099914,NY,USA
48518289,NY,USA
63854251,NJ,USA
41066108,PA,USA
47127439,NJ,USA
24149357,PA,USA
79158385,PA,USA
38702244,NJ,USA
55167737,NY,USA
78179521,NJ,USA
68119889,NY,USA
81779996,NJ,USA
54504684,NY,USA
66278825,PA,USA
62680827,NY,USA
48335013,NJ,USA
200359,PA,USA
55167965,NY,USA
94656377,NY,USA
23355416,NY,USA
69630471,PA,USA
18716903,NJ,USA
31472482,PA,USA
57854934,PA,USA
83948837,PA,USA
64494478,PA,USA
55679500,PA,USA
22919920,NJ,USA
39905926,NJ,USA
27401684,NY,USA
51136886,NJ,USA
22598751,NY,USA
77268429,PA,USA
38942723,NJ,USA
37718289,NY,USA
34851355,PA,USA
74028797,NY,USA
9128600,NY,USA
29458826,PA,USA
30760879,PA,USA
96277795,NY,USA
95752238,NY,USA
25504736,NY,USA
93774453,PA,USA
65385626,PA,USA
18057569,NY,USA
77812521,NY,USA
13502758,NJ,USA
31388338,NY,USA
88871362,PA,USA
94707707,NY,USA
61910542,NY,USA
51915613,NY,USA
60794930,NJ,USA
34032800,PA,USA
19597010,PA,USA
17606737,PA,USA
82813908,PA,USA
1878694,NY,USA
32384808,NY,USA
80638299,NY,USA
22011458,NY,USA
12841436,PA,USA
92489456,NJ,USA
12833505,NJ,USA
42215187,PA,USA
59308054,NY,USA
14725607,PA,USA
82076107,NY,USA
56777520,NY,USA
69972609,PA,USA
30499531,NY,USA
96637724,NJ,USA
34753600,PA,USA
83186885,NY,USA
48776914,PA,USA
50934061,PA,USA
48563844,NY,USA
70130875,PA,USA
81955640,NJ,USA
38650695,NY,USA
72339581,NJ,USA
43428475,NJ,USA
22438524,NY,USA
41480442,PA,USA
67250614,PA,USA
77333895,PA,USA
92006755,PA,USA
11868453,NJ,USA
28451338,NJ,USA
80168440,NY,USA
70965841,NJ,USA
78691046,NY,USA
75999945,NJ,USA
50249699,NY,USA
64687346,NJ,USA
95398050,NJ,USA
75798284,NY,USA
71236527,NY,USA
90688890,NJ,USA
25803157,NJ,USA
60842003,NY,USA
72182819,NY,USA
30842529,PA,USA
22265181,NY,USA
76509598,NY,USA
99476572,PA,USA
85123895,PA,USA
55273458,NY,USA
36694614,NY,USA
38762603,NY,USA
53476656,PA,USA
85727968,NY,USA
87197317,NJ,USA
61072672,NY,USA
81466538,NJ,USA
85794316,NY,USA
68089339,PA,USA
89952244,PA,USA
70172406,PA,USA
3232833,PA,USA
45642312,NJ,USA
81715581,NY,USA
18358566,PA,USA
43343281,NY,USA
23424003,PA,USA
93870526,NY,USA
81438205,PA,USA
6690693,NJ,USA
67359774,NY,USA
76833878,NJ,USA
50862980,NY,USA
22761021,NJ,USA
20047684,NY,USA
53992801,NY,USA
78962864,NY,USA
81449596,NJ,USA
38143434,NJ,USA
17573544,NY,USA
21810077,NY,USA
7996027,PA,USA
38652221,NJ,USA
59006527,NY,USA
23667173,NY,USA
55857797,PA,USA
57712523,NY,USA
81559913,NY,USA
4029243,NJ,USA
71475413,NJ,USA
624721,NY,USA
38834152,NY,USA
52160473,NY,USA
94281917,PA,USA
66462160,NJ,USA
23261085,NY,USA
72968365,NY,USA
60365350,NY,USA
33397350,PA,USA
30884714,PA,USA
17326104,PA,USA
34182124,NY,USA
864655,NJ,USA
43249973,NY,USA
51580027,PA,USA
9515934,NJ,USA
81302328,NJ,USA
34634785,NY,USA
42598906,NJ,USA
76528595,NY,USA
71954665,PA,USA
48581884,NJ,USA
80466887,PA,USA
29589444,PA,USA
2749259,NJ,USA
83503314,NY,USA
17013553,NY,USA
69501359,PA,USA
38855456,NY,USA
78371747,PA,USA
39272259,PA,USA
69991393,PA,USA
26172208,PA,USA
40734799,PA,USA
91155089,PA,USA
64608074,PA,USA
97403453,NY,USA
15378879,NY,USA
15854049,PA,USA
29182556,NY,USA
43432943,NY,USA
17334007,PA,USA
60110942,NY,USA
10531401,NY,USA
33979118,NJ,USA
17325124,NY,USA
77135284,NY,USA
10998175,NY,USA
68000445,NJ,USA
13380913,PA,USA
23199159,NJ,USA
15631907,NY,USA
53190198,NY,USA
88096846,NJ,USA
21680896,PA,USA
19037999,NY,USA
47822218,PA,USA
3601879,NJ,USA
34531982,PA,USA
91502123,NY,USA
60448591,PA,USA
10522572,PA,USA
80085825,NJ,USA
3612850,PA,USA
78873831,NJ,USA
82511238,PA,USA
59216187,NJ,USA
34429308,PA,USA
85612609,NJ,USA
60327016,NY,USA
91860101,PA,USA
12908078,NJ,USA
32885870,NY,USA
42900431,PA,USA
43509992,NJ,USA
12226528,PA,USA
25742402,NY,USA
30202783,NY,USA
28495164,NJ,USA
97482926,NY,USA
60012723,NY,USA
